bundle,target,n,seed,degree,kappa,actual_contrast,predicted_contrast,contrast_error
core_N64_s0,moment3,64,0,3,1.0,0.0,0.0,0.0
core_N64_s0,moment3,64,0,3,10.0,-2.608206255802492e-05,0.0004540522765418553,0.00048013433909988024
core_N64_s0,moment3,64,0,3,100.0,0.04258597964907891,0.02815545854026054,-0.014430521108818373
core_N64_s0,moment5,64,0,3,0.0001,0.0017524768966451776,0.0017518887708129205,-5.881258322570915e-07
core_N64_s0,moment5,64,0,3,0.001,0.0017515577891369094,0.0017510209709559743,-5.368181809350947e-07
core_N64_s0,moment5,64,0,3,0.01,0.0017418306204012024,0.001741801445730079,-2.9174671123399776e-08
core_N64_s0,moment5,64,0,3,0.1,0.001599255383831516,0.0016037973031769182,4.541919345402157e-06
core_N64_s0,moment5,64,0,3,1.0,0.0,0.0,0.0
core_N64_s0,moment5,64,0,3,10.0,-0.0010405963057500134,-0.0010274235120951436,1.3172793654869785e-05
core_N64_s0,moment5,64,0,3,100.0,-0.0014870793102488566,-0.0014718252961970768,1.525401405177984e-05
core_N64_s0,moment9,64,0,3,0.0001,0.0017419106200772805,0.0017518887708128927,9.978150735612257e-06
core_N64_s0,moment9,64,0,3,0.001,0.0017410309172919414,0.0017510209709559466,9.990053664005183e-06
core_N64_s0,moment9,64,0,3,0.01,0.0017316940862895092,0.0017418014457300512,1.0107359440542085e-05
core_N64_s0,moment9,64,0,3,0.1,0.001592682548257368,0.0016037973031769182,1.1114754919550052e-05
core_N64_s0,moment9,64,0,3,1.0,0.0,0.0,0.0
core_N64_s0,moment9,64,0,3,10.0,-0.001025264990832886,-0.0010274235120951436,-2.1585212622576844e-06
core_N64_s0,moment9,64,0,3,100.0,-0.0014689834086905884,-0.0014718252961971046,-2.8418875065161497e-06
core_N64_s0,sine,64,0,5,0.0001,0.0014755028039504792,0.0014827898706164244,7.287066665945252e-06
core_N64_s0,sine,64,0,5,0.001,0.0014741081269952494,0.0014813764570796861,7.268330084436725e-06
core_N64_s0,sine,64,0,5,0.01,0.001460023298365254,0.0014671075348627327,7.084236497478802e-06
core_N64_s0,sine,64,0,5,0.1,0.0013095828344447669,0.001315105788831955,5.522954387188195e-06
core_N64_s0,sine,64,0,5,1.0,0.0,0.0,0.0
core_N64_s0,sine,64,0,5,10.0,-0.001925887438957108,-0.0019295794395534083,-3.692000596300371e-06
core_N64_s0,sine,64,0,5,100.0,-0.0014158342715673844,-0.0014412599333717413,-2.5425661804356903e-05
core_N64_s0,runge,64,0,5,0.0001,-0.00015516882500107854,-0.00015766704606656745,-2.4982210654889148e-06
core_N64_s0,runge,64,0,5,0.001,-0.00015575092279557223,-0.00015823354264302147,-2.482619847449241e-06
core_N64_s0,runge,64,0,5,0.01,-0.0001613415992624545,-0.00016367102702802283,-2.329427765568326e-06
core_N64_s0,runge,64,0,5,0.1,-0.00019799026269382014,-0.00019904309102658502,-1.0528283327648769e-06
core_N64_s0,runge,64,0,5,1.0,0.0,0.0,0.0
core_N64_s0,runge,64,0,5,10.0,0.002914484189332739,0.0028161131954996532,-9.837099383308567e-05
core_N64_s0,runge,64,0,5,100.0,0.01136493495314353,0.01286643416721503,0.0015014992140715
core_N64_s0,moment3,64,0,5,0.0001,0.0010055694365469908,0.0009959375252778513,-9.631911269139537e-06
core_N64_s0,moment3,64,0,5,0.001,0.001000736236685798,0.0009910954022470247,-9.640834438773282e-06
core_N64_s0,moment3,64,0,5,0.01,0.0009522137369121497,0.0009424800749394113,-9.733661972738394e-06
core_N64_s0,moment3,64,0,5,0.1,0.0006954485740783972,0.0006993789003256479,3.930326247250648e-06
core_N64_s0,moment3,64,0,5,1.0,0.0,0.0,0.0
core_N64_s0,moment3,64,0,5,10.0,-2.608206255802492e-05,-6.454900727199953e-05,-3.8466944713974605e-05
core_N64_s0,moment3,64,0,5,100.0,0.04258597964907891,0.03928774193440494,-0.0032982377146739683
core_N64_s0,moment5,64,0,5,0.0001,0.0017524768966451776,0.0017528092601606926,3.3236351551502175e-07
core_N64_s0,moment5,64,0,5,0.001,0.0017515577891369094,0.0017518858084344946,3.2801929758519144e-07
core_N64_s0,moment5,64,0,5,0.01,0.0017418306204012024,0.001742114835753511,2.842153523086033e-07
core_N64_s0,moment5,64,0,5,0.1,0.001599255383831516,0.0015990780497784352,-1.773340530808465e-07
core_N64_s0,moment5,64,0,5,1.0,0.0,0.0,0.0
core_N64_s0,moment5,64,0,5,10.0,-0.0010405963057500134,-0.0010443031550290693,-3.706849279055957e-06
core_N64_s0,moment5,64,0,5,100.0,-0.0014870793102488566,-0.001491144961783708,-4.065651534851389e-06
core_N64_s0,moment9,64,0,5,0.0001,0.0017419106200772805,0.0017411264600253329,-7.841600519475911e-07
core_N64_s0,moment9,64,0,5,0.001,0.0017410309172919414,0.0017402464741889112,-7.844431030301635e-07
core_N64_s0,moment9,64,0,5,0.01,0.0017316940862895092,0.0017309067680575663,-7.873182319428906e-07
core_N64_s0,moment9,64,0,5,0.1,0.001592682548257368,0.00159186469318906,-8.178550683080044e-07
core_N64_s0,moment9,64,0,5,1.0,0.0,0.0,0.0
core_N64_s0,moment9,64,0,5,10.0,-0.001025264990832886,-0.0010251701206943908,9.487013849507342e-08
core_N64_s0,moment9,64,0,5,100.0,-0.0014689834086905884,-0.0014688868392564447,9.656943414371177e-08
core_N64_s0,sine,64,0,7,0.0001,0.0014755028039504792,0.0014746120717943068,-8.907321561724135e-07
core_N64_s0,sine,64,0,7,0.001,0.0014741081269952494,0.0014732197996044083,-8.883273908411038e-07
core_N64_s0,sine,64,0,7,0.01,0.001460023298365254,0.0014591585659236572,-8.647324415966828e-07
core_N64_s0,sine,64,0,7,0.1,0.0013095828344447669,0.0013089158312931948,-6.670031515720876e-07
core_N64_s0,sine,64,0,7,1.0,0.0,0.0,0.0
core_N64_s0,sine,64,0,7,10.0,-0.001925887438957108,-0.0019254587137717272,4.2872518538072946e-07
core_N64_s0,sine,64,0,7,100.0,-0.0014158342715673844,-0.0014135387849879555,2.295486579428907e-06
core_N64_s0,runge,64,0,7,0.0001,-0.00015516882500107854,-0.0001542244287299488,9.443962711297438e-07
core_N64_s0,runge,64,0,7,0.001,-0.00015575092279557223,-0.00015481020076563157,9.40722029940666e-07
core_N64_s0,runge,64,0,7,0.01,-0.0001613415992624545,-0.00016043697799511536,9.046212673391452e-07
core_N64_s0,runge,64,0,7,0.1,-0.00019799026269382014,-0.00019738947626735115,6.00786426468991e-07
core_N64_s0,runge,64,0,7,1.0,0.0,0.0,0.0
core_N64_s0,runge,64,0,7,10.0,0.002914484189332739,0.0029295848082670772,1.5100618934338339e-05
