bundle,n,seed,degree,left,right,kappa,count,last_step,last_signed_mean_gamma_difference,last_slope_gradient_difference,last_slope_parameter_difference,last_coarse_residual_difference,max_abs_signed_mean_gamma_difference,max_abs_slope_gradient_difference,max_abs_slope_parameter_difference,max_abs_coarse_residual_difference
core_N128_s2,128,2,0,moment5,moment9,0.0001,1019,19980,1.2497427395466443e-05,1.828275809050525e-05,0.0007072375935722956,1.2400394716967128e-05,1.2497427395466443e-05,1.828275809050525e-05,0.0007072375935722956,1.2400394716967128e-05
core_N128_s2,128,2,0,moment5,moment9,0.001,1019,19980,1.2488165926111128e-05,1.8278591806807187e-05,0.0007071059030686878,1.2394633011131545e-05,1.2488165926111128e-05,1.8278591806807187e-05,0.0007071059030686878,1.2394633011131545e-05
core_N128_s2,128,2,0,moment5,moment9,0.01,1019,19980,1.2894390999620975e-05,1.8236992778520484e-05,0.0007057874072485435,1.2337168666028595e-05,1.2894390999620975e-05,1.8236992778520484e-05,0.0007057874072485435,1.2337168666028595e-05
core_N128_s2,128,2,0,moment5,moment9,0.1,1019,19980,1.276931951464666e-05,1.7830640366443493e-05,0.0006926127282824037,1.1780343195997795e-05,1.276931951464666e-05,1.7830640366443493e-05,0.0006926127282824037,1.1780343195997795e-05
core_N128_s2,128,2,0,moment5,moment9,1.0,1019,19980,1.0424901144681642e-05,1.518810396568321e-05,0.0005998969406031257,8.172284430202394e-06,1.0424901144681642e-05,1.518810396568321e-05,0.0005998969406031257,8.172284430202394e-06
core_N128_s2,128,2,0,moment5,moment9,10.0,1019,19980,6.7166177061817045e-06,1.208437923421868e-05,0.0004824328462845664,4.012611724871397e-06,6.7166177061817045e-06,1.208437923421868e-05,0.0004824328462845664,4.014893370026651e-06
core_N128_s2,128,2,0,moment5,moment9,100.0,1019,19980,6.262451871089092e-06,1.1395874986872633e-05,0.00045613419838091626,3.273365426237585e-06,6.262451871089092e-06,1.1436805331779906e-05,0.00045613419838091626,3.2824320245793843e-06
core_N128_s2,128,2,1,moment3,moment9,0.0001,1019,19980,0.0,5.512333152706879e-32,4.933617996944959e-16,0.0,4.163336342344337e-17,1.176462798645961e-16,4.933617996944959e-16,1.46868708652284e-16
core_N128_s2,128,2,1,moment3,moment9,0.001,1019,19980,0.0,3.921791292297307e-17,4.22219592374597e-16,4.807407289046552e-17,4.163336342344337e-17,1.1765373169965704e-16,4.228539146310849e-16,1.6653345369377348e-16
core_N128_s2,128,2,1,moment3,moment9,0.01,1019,19980,0.0,3.9242479651106353e-17,5.036603260765813e-16,7.3434354326142e-17,4.163336342344337e-17,1.1772747158068778e-16,5.074344304958029e-16,1.5453652082766616e-16
core_N128_s2,128,2,1,moment3,moment9,0.1,1019,19980,0.0,3.946218575650385e-17,5.548614542170339e-16,4.807407289046552e-17,4.163336342344337e-17,8.771797168042056e-17,5.619706330574896e-16,1.7333351575345718e-16
core_N128_s2,128,2,1,moment3,moment9,1.0,1019,19980,1.3877787807814457e-17,4.052695304731001e-17,4.0073944191115713e-16,4.807407289046552e-17,2.7755575615628914e-17,8.601070652806307e-17,4.0073944191115713e-16,1.46868708652284e-16
core_N128_s2,128,2,1,moment3,moment9,10.0,1019,19980,0.0,4.166685586330475e-17,1.782918964888211e-16,4.807407289046552e-17,1.3877787807814457e-17,8.62615021237752e-17,1.782918964888211e-16,1.6653345369377348e-16
core_N128_s2,128,2,1,moment3,moment9,100.0,1019,19980,0.0,4.1921102246619465e-17,3.373917354656172e-17,4.807407289046552e-17,0.0,8.452158703250603e-17,3.3739957451822566e-17,1.7333351575345718e-16
core_N128_s2,128,2,1,moment5,moment9,0.0001,1019,19980,0.0,2.465190328815662e-32,5.1619953949519e-16,0.0,4.163336342344337e-17,1.6270332175453412e-16,5.191881875656622e-16,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,0.001,1019,19980,0.0,6.324450472964966e-30,5.085417235696273e-16,0.0,4.163336342344337e-17,1.633060964798522e-16,5.085417235696273e-16,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,0.01,1019,19980,0.0,3.101184509750668e-29,5.000670060931053e-16,5.551115123125783e-17,4.163336342344337e-17,1.6282134751970365e-16,5.089151451435732e-16,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,0.1,1019,19980,0.0,7.280715420159558e-30,4.683186787782471e-16,5.551115123125783e-17,4.163336342344337e-17,1.6125331034475438e-16,4.754182422481307e-16,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,1.0,1019,19980,0.0,9.672336945365098e-31,4.0412793550619025e-16,0.0,2.7755575615628914e-17,1.6137589934767841e-16,4.0412793550619025e-16,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,10.0,1019,19980,0.0,5.241158024382521e-32,1.5741600005566805e-16,0.0,1.3877787807814457e-17,1.6439234880858295e-16,1.5744526969469908e-16,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,100.0,1019,19980,0.0,2.2680157096152032e-32,3.9980350199072985e-17,0.0,1.3877787807814457e-17,1.6164516322420072e-16,4.0537708835342844e-17,2.2204462477736986e-16
core_N128_s2,128,2,3,moment3,moment9,0.0001,1019,19980,-0.001664582743268972,0.0020964652072325003,0.09080611210044402,0.002671098365755873,0.001664582743268972,0.002806057671625898,0.09080611210044402,0.0028626365642224023
core_N128_s2,128,2,3,moment3,moment9,0.001,1019,19980,-0.0016643357369088702,0.002096308667981015,0.09080444777098272,0.0026705744575331695,0.0016643357369088702,0.002806057671625898,0.09080444777098272,0.0028621718478943612
core_N128_s2,128,2,3,moment3,moment9,0.01,1019,19980,-0.0016659586053466152,0.002094758642218744,0.09078751369426007,0.0026652955261055825,0.0016659586053466152,0.002806057671625898,0.09078751369426007,0.0028574745476421443
core_N128_s2,128,2,3,moment3,moment9,0.1,1019,19980,-0.0016816713192084193,0.00208084273769536,0.09060085030231611,0.0026097549201205624,0.0016816713192084193,0.002806057671625898,0.09060085030231611,0.0028064675804779535
core_N128_s2,128,2,3,moment3,moment9,1.0,1019,19980,-0.0014385937882475802,0.0020360669708985473,0.08937331172657126,0.002149804481649489,0.0014385937882475802,0.002806057671625898,0.08937331172657126,0.0023464522398496256
core_N128_s2,128,2,3,moment3,moment9,10.0,1019,19980,-0.000980871035422215,0.0021031685677688206,0.08730405900372651,0.0015660251183315173,0.000980871035422215,0.002806057671625898,0.08730405900372651,0.001648605310784576
core_N128_s2,128,2,3,moment3,moment9,100.0,1019,19980,0.0020136365206309126,0.010516254429096096,0.15571668873243627,0.0019827555356595333,0.0020136365206309126,0.010516254429096096,0.15571668873243627,0.0019827555356595333
core_N128_s2,128,2,3,moment5,moment9,0.0001,1019,19980,1.3877787807814457e-17,5.162998219116325e-18,5.574533679446416e-16,1.1102230246251565e-16,4.163336342344337e-17,1.614166042144723e-16,5.58874095165826e-16,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,0.001,1019,19980,1.3877787807814457e-17,4.001332319702433e-17,4.956588418394698e-16,4.807407289046552e-17,4.163336342344337e-17,1.6316610532560622e-16,4.956588418394698e-16,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,0.01,1019,19980,1.3877787807814457e-17,3.57913142645702e-18,5.265866960477549e-16,0.0,4.163336342344337e-17,1.615255434681579e-16,5.398746941059547e-16,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,0.1,1019,19980,0.0,3.7631972755735446e-17,5.90119213653074e-16,4.807407289046552e-17,4.163336342344337e-17,1.660410285529741e-16,5.995130397523704e-16,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,1.0,1019,19980,0.0,3.792892640407303e-18,4.872717702713577e-16,5.551115123125783e-17,2.7755575615628914e-17,1.6223943037811183e-16,4.938329406262626e-16,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,10.0,1019,19980,0.0,4.778446941336392e-18,5.243969290202107e-16,5.551115123125783e-17,2.7755575615628914e-17,1.65815057962584e-16,5.288631065211246e-16,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,100.0,1019,19980,0.0,4.6661912496887396e-18,4.3147884251602825e-16,5.551115123125783e-17,2.7755575615628914e-17,1.566295426605421e-16,4.3147884251602825e-16,2.2204462477736986e-16
core_N128_s2,128,2,5,moment3,moment9,0.0001,1019,19980,-0.0015762819021615943,0.001995702281441071,0.0858261970436107,0.0025367730590182946,0.0015762819021615943,0.002665878881685729,0.0858261970436107,0.002704334257120662
core_N128_s2,128,2,5,moment3,moment9,0.001,1019,19980,-0.001576129280739899,0.001995570574970333,0.0858253558253216,0.002536282746492542,0.001576129280739899,0.002665878881685729,0.0858253558253216,0.0027039024266369456
core_N128_s2,128,2,5,moment3,moment9,0.01,1019,19980,-0.0015792660773637918,0.0019942666346079714,0.08581663248243927,0.0025313409834012133,0.0015792660773637918,0.002665878881685729,0.08581663248243927,0.0026995281571914366
core_N128_s2,128,2,5,moment3,moment9,0.1,1019,19980,-0.0015933486013900156,0.0019825830820305508,0.08570896021599236,0.0024792318138884824,0.0015933486013900156,0.002665878881685729,0.08570896021599236,0.0026519783570658462
core_N128_s2,128,2,5,moment3,moment9,1.0,1019,19980,-0.001365591421632631,0.0019460408950314706,0.08490658688249293,0.0020441780058179483,0.001365591421632631,0.002665878881685729,0.08490658688249293,0.002220509718373402
core_N128_s2,128,2,5,moment3,moment9,10.0,1019,19980,-0.0009505989876773813,0.0019993313601055916,0.08316288165917471,0.0014822442033618904,0.0009505989876773813,0.002665878881685729,0.08316288165917471,0.001560625403639087
core_N128_s2,128,2,5,moment3,moment9,100.0,1019,19980,0.0015820068182035296,0.008881897174001422,0.1385059900902069,0.0017858581206192398,0.0015820068182035296,0.008881897174001422,0.1385059900902069,0.0017858581206192398
core_N128_s2,128,2,5,moment5,moment9,0.0001,1019,19980,1.3901341129718414e-05,2.0375268338984165e-05,0.0007878609612827194,1.3741159793476527e-05,1.3901341129718414e-05,2.0375268338984165e-05,0.0007878609612827194,1.3741159793476527e-05
core_N128_s2,128,2,5,moment5,moment9,0.001,1019,19980,1.3891017825007346e-05,2.0370401830929797e-05,0.0007877057284992647,1.3734704309203675e-05,1.3891017825007346e-05,2.0370401830929797e-05,0.0007877057284992647,1.3734704309203675e-05
core_N128_s2,128,2,5,moment5,moment9,0.01,1019,19980,1.4340342697066744e-05,2.0321815476386536e-05,0.0007861519070664185,1.3670318833996659e-05,1.4340342697066744e-05,2.0321815476386536e-05,0.0007861519070664185,1.3670318833996659e-05
core_N128_s2,128,2,5,moment5,moment9,0.1,1019,19980,1.4195129690711128e-05,1.984774333527104e-05,0.0007706637748869819,1.3046512756705246e-05,1.4195129690711128e-05,1.984774333527104e-05,0.0007706637748869819,1.3046512756705246e-05
core_N128_s2,128,2,5,moment5,moment9,1.0,1019,19980,1.156117684016078e-05,1.679434579008877e-05,0.0006631692998698413,9.02836205586853e-06,1.156117684016078e-05,1.679434579008877e-05,0.0006631692998698413,9.02836205586853e-06
core_N128_s2,128,2,5,moment5,moment9,10.0,1019,19980,7.432151011163568e-06,1.3267927752743018e-05,0.0005296461297191177,4.450894915734183e-06,7.432151011163568e-06,1.3267927752743018e-05,0.0005296461297191177,4.4530588811469145e-06
core_N128_s2,128,2,5,moment5,moment9,100.0,1019,19980,6.933062599398521e-06,1.249397002490515e-05,0.0005001410851654275,3.643218158330356e-06,6.933062599398521e-06,1.2542066500715453e-05,0.0005001410851654275,3.65290298739746e-06
core_N128_s2,128,2,7,moment3,moment9,0.0001,1019,19980,-0.0015812008301438335,0.0020008382369445382,0.08608837845661262,0.002542763574050724,0.0015812008301438335,0.002671711154252263,0.08608837845661262,0.0027116889945056847
core_N128_s2,128,2,7,moment3,moment9,0.001,1019,19980,-0.0015810432790186874,0.002000704575036633,0.08608745970416065,0.0025422709759487013,0.0015810432790186874,0.002671711154252263,0.08608745970416065,0.002711254537624847
core_N128_s2,128,2,7,moment3,moment9,0.01,1019,19980,-0.0015841134649556554,0.0019993812882500477,0.08607796553920115,0.002537306449301454,0.0015841134649556554,0.002671711154252263,0.08607796553920115,0.0027068570438231365
core_N128_s2,128,2,7,moment3,moment9,0.1,1019,19980,-0.0015982083250104112,0.0019875239516678757,0.08596306451063879,0.002484979549009257,0.0015982083250104112,0.002671711154252263,0.08596306451063879,0.0026590734899328604
core_N128_s2,128,2,7,moment3,moment9,1.0,1019,19980,-0.0013694028806239822,0.0019502747918380384,0.0851233049717012,0.0020486238235600217,0.0013694028806239822,0.002671711154252263,0.0851233049717012,0.002226018492864923
core_N128_s2,128,2,7,moment3,moment9,10.0,1019,19980,-0.0009520626757592437,0.00200365161998694,0.08334707104420003,0.0014856697804739175,0.0009520626757592437,0.002671711154252263,0.08334707104420003,0.0015643164311237657
core_N128_s2,128,2,7,moment3,moment9,100.0,1019,19980,0.0016003369887678393,0.008925193131728843,0.13907668828484937,0.00179296922842149,0.0016003369887678393,0.008925193131728843,0.13907668828484937,0.00179296922842149
core_N128_s2,128,2,7,moment5,moment9,0.0001,1019,19980,1.2391287066926271e-05,1.812696374758178e-05,0.0007012535250965668,1.2306697183914604e-05,1.2391287066926271e-05,1.812696374758178e-05,0.0007012535250965668,1.2306697183914604e-05
core_N128_s2,128,2,7,moment5,moment9,0.001,1019,19980,1.2382111568037812e-05,1.8122878213631832e-05,0.000701124664222461,1.2300994449298357e-05,1.2382111568037812e-05,1.8122878213631832e-05,0.000701124664222461,1.2300994449298357e-05
core_N128_s2,128,2,7,moment5,moment9,0.01,1019,19980,1.2785451253286007e-05,1.8082082396335113e-05,0.0006998343404578297,1.2244116722685897e-05,1.2785451253286007e-05,1.8082082396335113e-05,0.0006998343404578297,1.2244116722685897e-05
core_N128_s2,128,2,7,moment5,moment9,0.1,1019,19980,1.2662870040328067e-05,1.768330026658392e-05,0.0006869272948410484,1.1692828972632017e-05,1.2662870040328067e-05,1.768330026658392e-05,0.0006869272948410484,1.1692828972632017e-05
core_N128_s2,128,2,7,moment5,moment9,1.0,1019,19980,1.034312871159293e-05,1.5081119461613602e-05,0.0005956858351566215,8.115379952635158e-06,1.034312871159293e-05,1.5081119461613602e-05,0.0005956858351566215,8.115379952635158e-06
core_N128_s2,128,2,7,moment5,moment9,10.0,1019,19980,6.666531602125825e-06,1.2011291671675562e-05,0.00047951300170974225,3.983422676593339e-06,6.666531602125825e-06,1.2011291671675562e-05,0.00047951300170974225,3.985674710705599e-06
core_N128_s2,128,2,7,moment5,moment9,100.0,1019,19980,6.2160025929569596e-06,1.132929302240675e-05,0.000453448251062875,3.248438838988535e-06,6.2160025929569596e-06,1.1368887709993996e-05,0.000453448251062875,3.2574427601894135e-06
core_N128_s3,128,3,0,moment3,moment9,0.0001,1019,19980,-0.0017741624779505777,0.001901796819461116,0.08111017832583323,0.0026911892570551095,0.0017741624779505777,0.002450589763462482,0.08111017832583323,0.002858028519965752
core_N128_s3,128,3,0,moment3,moment9,0.001,1019,19980,-0.0017732016314435939,0.0019013708676156363,0.08109758196301252,0.002690211548067288,0.0017732016314435939,0.002450589763462482,0.08109758196301252,0.0028570453849103036
core_N128_s3,128,3,0,moment3,moment9,0.01,1019,19980,-0.0017637542112125815,0.0018971775065459628,0.08097331605794951,0.0026804655493210708,0.0017637542112125815,0.002450589763462482,0.08097331605794951,0.0028472377590886408
core_N128_s3,128,3,0,moment3,moment9,0.1,1019,19980,-0.0017014267565268054,0.0018612587441100335,0.07988860385689622,0.0025867055812922677,0.0017014267565268054,0.002450589763462482,0.07988860385689622,0.0027523252399700273
core_N128_s3,128,3,0,moment3,moment9,1.0,1019,19980,-0.001533160703897321,0.0017583952806944976,0.07636450425022144,0.002017793568163844,0.001533160703897321,0.002450589763462482,0.07636450425022144,0.0021690680346664244
core_N128_s3,128,3,0,moment3,moment9,10.0,1019,19980,-0.0011764103929320924,0.001750962305446199,0.07464890672160594,0.0014216681349341837,0.0011764103929320924,0.002450589763462482,0.07464890672160594,0.0015157433844038904
core_N128_s3,128,3,0,moment3,moment9,100.0,1019,19980,0.000955796135474557,0.006158972788292551,0.10460750953220589,0.0015973240049641148,0.000955796135474557,0.006158972788292551,0.10460750953220589,0.0015973240049641148
core_N128_s3,128,3,0,moment5,moment9,0.0001,1019,19980,1.2635028205962295e-05,1.629669122808807e-05,0.0006305934391642446,1.2561731344430868e-05,1.2635028205962295e-05,1.629669122808807e-05,0.0006305934391642446,1.2561731344430868e-05
core_N128_s3,128,3,0,moment5,moment9,0.001,1019,19980,1.2625084399489617e-05,1.6289180831070562e-05,0.0006303365387818318,1.2551451196560397e-05,1.2625084399489617e-05,1.6289180831070562e-05,0.0006303365387818318,1.2551451196560397e-05
core_N128_s3,128,3,0,moment5,moment9,0.01,1019,19980,1.2527167998002686e-05,1.6214973099116244e-05,0.000627795392009177,1.2449787881610218e-05,1.2527167998002686e-05,1.6214973099116244e-05,0.000627795392009177,1.2449787881610218e-05
core_N128_s3,128,3,0,moment5,moment9,0.1,1019,19980,1.288068121764463e-05,1.5553242482792887e-05,0.0006049183433772684,1.1535752865522138e-05,1.288068121764463e-05,1.5553242482792887e-05,0.0006049183433772684,1.1535752865522138e-05
core_N128_s3,128,3,0,moment5,moment9,1.0,1019,19980,9.94308223285778e-06,1.2617793975538629e-05,0.0004992517057930965,7.262108387409957e-06,9.94308223285778e-06,1.2617793975538629e-05,0.0004992517057930965,7.262108387409957e-06
core_N128_s3,128,3,0,moment5,moment9,10.0,1019,19980,7.617684714203432e-06,1.041956912783956e-05,0.00041569260454691915,3.6868402609313487e-06,7.617684714203432e-06,1.041956912783956e-05,0.00041569260454691915,3.6868402609313487e-06
core_N128_s3,128,3,0,moment5,moment9,100.0,1019,19980,7.297102888673135e-06,1.0095800045611094e-05,0.00040236802183797696,3.076672891382667e-06,7.297102888673135e-06,1.0095800045611094e-05,0.00040236802183797696,3.08248814273176e-06
core_N128_s3,128,3,1,moment3,moment9,0.0001,1019,19980,-2.7755575615628914e-17,0.0,4.925582973058984e-16,0.0,4.163336342344337e-17,8.276721289590312e-17,4.980005897359007e-16,1.2098375150554763e-16
core_N128_s3,128,3,1,moment3,moment9,0.001,1019,19980,0.0,7.684108582663703e-29,4.922358222346964e-16,0.0,4.163336342344337e-17,1.1404140255001913e-16,4.922358222346964e-16,1.4422221867139654e-16
core_N128_s3,128,3,1,moment3,moment9,0.01,1019,19980,0.0,1.4248714799595777e-28,4.3450824758509073e-16,0.0,4.163336342344337e-17,1.141214681388717e-16,4.356885552357796e-16,1.46868708652284e-16
core_N128_s3,128,3,1,moment3,moment9,0.1,1019,19980,0.0,3.827206657320306e-17,4.681400175662901e-16,7.3434354326142e-17,4.163336342344337e-17,8.017975616280257e-17,4.681400175662901e-16,1.46868708652284e-16
core_N128_s3,128,3,1,moment3,moment9,1.0,1019,19980,0.0,3.933449615055545e-17,4.501578304328124e-16,4.807407289046552e-17,4.163336342344337e-17,8.166511317127569e-17,4.501578304328124e-16,1.46868708652284e-16
core_N128_s3,128,3,1,moment3,moment9,10.0,1019,19980,0.0,4.0361828549331006e-17,1.8499996816737897e-16,4.807407289046552e-17,2.7755575615628914e-17,1.2108548564799282e-16,1.8662114721170982e-16,1.5453652082766616e-16
core_N128_s3,128,3,1,moment3,moment9,100.0,1019,19980,1.3877787807814457e-17,4.057499696341575e-17,4.286261343860369e-17,4.807407289046552e-17,1.3877787807814457e-17,8.220831078478266e-17,4.286261343860369e-17,1.2098375150554763e-16
core_N128_s3,128,3,1,moment5,moment9,0.0001,1019,19980,-2.7755575615628914e-17,0.0,5.6417331765432185e-16,0.0,4.163336342344337e-17,1.5568905365211564e-16,5.6417331765432185e-16,2.2204462477736986e-16
core_N128_s3,128,3,1,moment5,moment9,0.001,1019,19980,0.0,3.8013800849997995e-17,5.512924869144019e-16,4.807407289046552e-17,4.163336342344337e-17,1.5619894018534923e-16,5.57934872932868e-16,2.2204462477736986e-16
core_N128_s3,128,3,1,moment5,moment9,0.01,1019,19980,0.0,9.375172946912007e-29,5.030464410644595e-16,5.551115123125783e-17,4.163336342344337e-17,1.554935889565612e-16,5.0347229727930675e-16,2.2204462477736986e-16
core_N128_s3,128,3,1,moment5,moment9,0.1,1019,19980,0.0,7.654413314641097e-17,4.772621018493519e-16,1.1102231238868493e-16,4.163336342344337e-17,1.5461234517305805e-16,4.78063134621408e-16,2.2204462477736986e-16
core_N128_s3,128,3,1,moment5,moment9,1.0,1019,19980,0.0,7.866899230111112e-17,3.9234376521421606e-16,1.1102231238868493e-16,4.163336342344337e-17,1.5712405116607658e-16,3.9234376521421606e-16,2.2204462477736986e-16
core_N128_s3,128,3,1,moment5,moment9,10.0,1019,19980,0.0,4.367900114537438e-32,1.5582968940977355e-16,0.0,2.7755575615628914e-17,1.5731752974467485e-16,1.5582968940977355e-16,2.2204462477736986e-16
core_N128_s3,128,3,1,moment5,moment9,100.0,1019,19980,0.0,2.9262274488686047e-32,4.6969860523779177e-17,0.0,1.3877787807814457e-17,1.5664713491578914e-16,4.697186260645197e-17,2.2204462477736986e-16
core_N128_s3,128,3,3,moment3,moment9,0.0001,1019,19980,-0.001857070357252591,0.0020015609607523435,0.0858719408853661,0.0028443399105423117,0.001857070357252591,0.0026073542071349486,0.0858719408853661,0.0030343561637245888
core_N128_s3,128,3,3,moment3,moment9,0.001,1019,19980,-0.0018559805871547902,0.002001104953399396,0.08585807194513942,0.0028432785104960893,0.0018559805871547902,0.0026073542071349486,0.08585807194513942,0.003033274863674337
core_N128_s3,128,3,3,moment3,moment9,0.01,1019,19980,-0.0018452641472734288,0.00199661901502802,0.08572132631916125,0.002832702829612784,0.0018452641472734288,0.0026073542071349486,0.08572132631916125,0.0030224992373346312
core_N128_s3,128,3,3,moment3,moment9,0.1,1019,19980,-0.0017775511417942313,0.0019584609803663068,0.0845333683634686,0.002731322335972286,0.0017775511417942313,0.0026073542071349486,0.0845333683634686,0.0029186734331147703
core_N128_s3,128,3,3,moment3,moment9,1.0,1019,19980,-0.0015877280043777586,0.0018551492823071902,0.0807606320384927,0.002124415963333203,0.0015877280043777586,0.0026073542071349486,0.0807606320384927,0.0022902976328232115
core_N128_s3,128,3,3,moment3,moment9,10.0,1019,19980,-0.0011889298329907788,0.0018922364719942046,0.07938616140557006,0.0015037052895275143,0.0011889298329907788,0.0026073542071349486,0.07938616140557006,0.001597201018368965
core_N128_s3,128,3,3,moment3,moment9,100.0,1019,19980,0.0013284008176632778,0.00799966205112792,0.12581192430522972,0.0017727295551511332,0.0013284008176632778,0.00799966205112792,0.12581192430522972,0.0017727295551511332
core_N128_s3,128,3,3,moment5,moment9,0.0001,1019,19980,0.0,4.649917819547415e-18,5.400227633107744e-16,5.551115123125783e-17,4.163336342344337e-17,1.5486770407389215e-16,5.464850470880371e-16,2.2204462477736986e-16
core_N128_s3,128,3,3,moment5,moment9,0.001,1019,19980,0.0,4.1872303913758626e-18,5.358844588026896e-16,0.0,4.163336342344337e-17,1.5419619199359377e-16,5.379125479902988e-16,2.2204462477736986e-16
core_N128_s3,128,3,3,moment5,moment9,0.01,1019,19980,0.0,7.628803541496756e-17,5.394965198429691e-16,9.614814578093104e-17,4.163336342344337e-17,1.5508309782851775e-16,5.492360847696896e-16,2.2204462477736986e-16
core_N128_s3,128,3,3,moment5,moment9,0.1,1019,19980,-1.3877787807814457e-17,4.642975440651976e-18,4.955276791029735e-16,5.551115123125783e-17,4.163336342344337e-17,1.5436688240810525e-16,5.009798408648802e-16,2.2204462477736986e-16
core_N128_s3,128,3,3,moment5,moment9,1.0,1019,19980,0.0,3.638111606067133e-18,5.742275351046164e-16,0.0,4.163336342344337e-17,1.551198008945386e-16,5.742275351046164e-16,2.2204462477736986e-16
core_N128_s3,128,3,3,moment5,moment9,10.0,1019,19980,0.0,3.341063492853427e-18,4.709459748246541e-16,1.1102230246251565e-16,4.163336342344337e-17,1.5913015196959266e-16,4.747926190669654e-16,2.3714376060170135e-16
core_N128_s3,128,3,3,moment5,moment9,100.0,1019,19980,-1.3877787807814457e-17,3.865736092431294e-17,4.862963291319815e-16,7.3434354326142e-17,4.163336342344337e-17,2.01480118147388e-16,4.88645673243614e-16,2.4669698015574564e-16
core_N128_s3,128,3,5,moment3,moment9,0.0001,1019,19980,-0.0017691643665473794,0.0018963105412394016,0.08084714698996218,0.002683430733430086,0.0017691643665473794,0.00244263745650547,0.08084714698996218,0.002848876183229284
core_N128_s3,128,3,5,moment3,moment9,0.001,1019,19980,-0.0017682118057820717,0.001895887412473885,0.08083467276971912,0.002682459200507494,0.0017682118057820717,0.00244263745650547,0.08083467276971912,0.0028478999196602474
core_N128_s3,128,3,5,moment3,moment9,0.01,1019,19980,-0.0017588459333358064,0.0018917215917170123,0.08071160475044292,0.0026727741370072976,0.0017588459333358064,0.00244263745650547,0.08071160475044292,0.0028381654827126625
core_N128_s3,128,3,5,moment3,moment9,0.1,1019,19980,-0.001696923691040103,0.001856019152555098,0.07963682839561141,0.0025795517520878146,0.001696923691040103,0.00244263745650547,0.07963682839561141,0.002743901821939809
core_N128_s3,128,3,5,moment3,moment9,1.0,1019,19980,-0.0015304302745882542,0.0017533974694195946,0.07613855156580057,0.0020129595706456023,0.0015304302745882542,0.00244263745650547,0.07613855156580057,0.0021635064918405123
core_N128_s3,128,3,5,moment3,moment9,10.0,1019,19980,-0.0011763168915351757,0.0017434928013131158,0.07440405526088924,0.001418144242622809,0.0011763168915351757,0.00244263745650547,0.07440405526088924,0.001512347618734267
core_N128_s3,128,3,5,moment3,moment9,100.0,1019,19980,0.0009395419933896504,0.006091720726713715,0.10367297292111834,0.0015904453496137342,0.0009395419933896504,0.006091720726713715,0.10367297292111834,0.0015904453496137342
core_N128_s3,128,3,5,moment5,moment9,0.0001,1019,19980,1.3993383172303253e-05,1.8061365136147533e-05,0.0006984337604802622,1.4055263687464672e-05,1.3993383172303253e-05,1.8061365136147533e-05,0.0006984337604802622,1.4055263687464672e-05
core_N128_s3,128,3,5,moment5,moment9,0.001,1019,19980,1.398199011908019e-05,1.8052679049575087e-05,0.0006981363176179481,1.4043465999863105e-05,1.398199011908019e-05,1.8052679049575087e-05,0.0006981363176179481,1.4043465999863105e-05
core_N128_s3,128,3,5,moment5,moment9,0.01,1019,19980,1.3869811426314715e-05,1.796688762237978e-05,0.0006951953639100432,1.3926836521424092e-05,1.3869811426314715e-05,1.796688762237978e-05,0.0006951953639100432,1.3926836521424092e-05
core_N128_s3,128,3,5,moment5,moment9,0.1,1019,19980,1.4240437613041723e-05,1.7204590822358336e-05,0.000668820864655361,1.2881442483570923e-05,1.4240437613041723e-05,1.7204590822358336e-05,0.000668820864655361,1.2881442483570923e-05
core_N128_s3,128,3,5,moment5,moment9,1.0,1019,19980,1.0861601973000123e-05,1.3892274249509709e-05,0.0005496339494200646,8.055392241823164e-06,1.0861601973000123e-05,1.3892274249509709e-05,0.0005496339494200646,8.055392241823164e-06
core_N128_s3,128,3,5,moment5,moment9,10.0,1019,19980,8.20245094683425e-06,1.1505208983648934e-05,0.00045895093430436116,4.083396577686098e-06,8.20245094683425e-06,1.1505208983648934e-05,0.00045895093430436116,4.083396577686098e-06
core_N128_s3,128,3,5,moment5,moment9,100.0,1019,19980,7.839025169292801e-06,1.1167365576175572e-05,0.00044488603365761676,3.4125693704568957e-06,7.839025169292801e-06,1.1167365576175572e-05,0.00044488603365761676,3.418688597727477e-06
core_N128_s3,128,3,7,moment3,moment9,0.0001,1019,19980,-0.0017744554885303215,0.0019020824592134616,0.08112429027330594,0.0026915559449552855,0.0017744554885303215,0.002450971626477763,0.08112429027330594,0.0028584851124553996
core_N128_s3,128,3,7,moment3,moment9,0.001,1019,19980,-0.0017734941442447,0.0019016562896267057,0.08111168416692252,0.002690577838900764,0.0017734941442447,0.002450971626477763,0.08111168416692252,0.0028575015269295964
