bundle,target,seed,n,degree,kappa,count,last_step,last_loss_discrepancy,last_sample_gradient_error,last_fraction_preactivation_above_radius,last_coarse_discrete_derivative_error,last_tanh_at_reference_slope_gradient_defect,max_abs_loss_discrepancy,max_abs_sample_gradient_error,max_abs_fraction_preactivation_above_radius,max_abs_coarse_discrete_derivative_error,pointwise_p2_checks,pointwise_p2_violations,pointwise_p2_max_error_bound_ratio,pointwise_p4_checks,pointwise_p4_violations,pointwise_p4_max_error_bound_ratio,pointwise_p6_checks,pointwise_p6_violations,pointwise_p6_max_error_bound_ratio,pointwise_p8_checks,pointwise_p8_violations,pointwise_p8_max_error_bound_ratio,max_abs_tanh_at_reference_slope_gradient_defect
core_N64_s0,moment9,0,64,0,0.0001,70,19980,5.551115123125783e-17,1.145618413667211e-16,0.0,7.195742043558848e-14,,1.1102230246251565e-16,8.066844098714747e-16,0.0,1.027939570336882e-05,70,0,0.10725077120959683,70,0,0.054105940229791,70,0,0.03151549128591455,70,0,0.02121931686980332,
core_N64_s0,moment9,0,64,0,0.001,70,19980,5.551115123125783e-17,1.0816440571258698e-16,0.0,1.0678688134273062e-13,,1.1102230246251565e-16,8.066844098714747e-16,0.0,1.0139377156151446e-05,70,0,0.10725077120959683,70,0,0.054105940229791,70,0,0.03151428559435591,70,0,0.021217461039273657,
core_N64_s0,moment9,0,64,0,0.01,70,19980,0.0,1.203097565226395e-16,0.0,3.4403964975397444e-14,,1.1102230246251565e-16,8.066844098714747e-16,0.0,8.774386038864679e-06,70,0,0.10725077120959683,70,0,0.054105940229791,70,0,0.031502122475488954,70,0,0.02119881890289543,
core_N64_s0,moment9,0,64,0,0.1,70,19980,0.0,1.1611123543971943e-16,0.0,4.1905499079870094e-14,,1.1102230246251565e-16,8.066844098714747e-16,0.0,9.803839438281546e-06,70,0,0.10725077120959683,70,0,0.05411009905802315,70,0,0.03138620530441543,70,0,0.0210376491755593,
core_N64_s0,moment9,0,64,0,1.0,70,19980,5.551115123125783e-17,1.0657188827246217e-16,0.0,9.413164041769417e-14,,1.1102230246251565e-16,8.066844098714747e-16,0.0,0.00016738287664125567,70,0,0.10765469934119505,70,0,0.05432590602698935,70,0,0.030951157361434244,70,0,0.020165866216598376,
core_N64_s0,moment9,0,64,0,10.0,70,19980,5.551115123125783e-17,1.2387210538794103e-16,0.0,2.9540610255036557e-14,,2.220446049250313e-16,8.066844098714747e-16,0.0,0.0017550475624925688,70,0,0.1090588572746756,70,0,0.054715026476014984,70,0,0.030832935306020676,70,0,0.019587171013121286,
core_N64_s0,moment9,0,64,0,100.0,70,19980,0.0,1.2020212955801336e-16,0.0,3.177455426613381e-13,,1.1102230246251565e-16,8.066844098714747e-16,0.0,0.01763231467823015,70,0,0.1110516337056183,70,0,0.05520748291357529,70,0,0.030752963112992922,70,0,0.019455115326754608,
core_N64_s0,sine,0,64,1,0.0001,70,19980,5.551115123125783e-17,2.020193314644314e-16,0.0,4.4377213558127646e-15,0.006422030301646669,5.551115123125783e-17,1.0866258266820347e-15,0.0,2.994416039406687e-09,,,,,,,,,,,,,0.009797078630145376
core_N64_s0,sine,0,64,1,0.001,70,19980,5.551115123125783e-17,1.8426822920225305e-16,0.0,1.448587668117171e-14,0.006420503254676891,1.1102230246251565e-16,1.1718509792093134e-15,0.0,2.994444018891038e-08,,,,,,,,,,,,,0.009797078630145376
core_N64_s0,sine,0,64,1,0.01,70,19980,2.7755575615628914e-17,2.166269805135715e-16,0.0,1.996332226377196e-14,0.006405433762459017,5.551115123125783e-17,1.3726998072353916e-15,0.0,2.9944464839018405e-07,,,,,,,,,,,,,0.009797078630145376
core_N64_s0,sine,0,64,1,0.1,70,19980,5.551115123125783e-17,2.0054476166646068e-16,0.0,3.001512240171607e-14,0.006272723677116098,8.326672684688674e-17,1.4754675848253903e-15,0.0,2.9944465751158366e-06,,,,,,,,,,,,,0.009797078630145376
core_N64_s0,sine,0,64,1,1.0,70,19980,5.551115123125783e-17,1.6967916508039782e-16,0.0,6.4379014203916494e-15,0.005731855648568952,8.326672684688674e-17,1.3073548452104024e-15,0.0,2.9944465451769246e-05,,,,,,,,,,,,,0.009797078630145376
core_N64_s0,sine,0,64,1,10.0,70,19980,5.551115123125783e-17,1.4435218341395718e-16,0.0,3.0393580796575146e-15,0.005397577127412265,5.551115123125783e-17,9.310964956442892e-16,0.0,0.00029944465451708897,,,,,,,,,,,,,0.009797078630145376
core_N64_s0,sine,0,64,1,100.0,70,19980,5.551115123125783e-17,1.3229851118396334e-16,0.0,7.021582361466809e-16,0.005353797244808138,5.551115123125783e-17,9.310964956442892e-16,0.0,0.002994446545102321,,,,,,,,,,,,,0.009797078630145376
core_N64_s0,runge,0,64,1,0.0001,70,19980,0.0,9.029625455048802e-17,0.0,7.770815707866025e-15,0.004119857677693258,5.551115123125783e-17,1.4510991383437788e-15,0.0,1.571447870397764e-08,,,,,,,,,,,,,0.006190303918885536
core_N64_s0,runge,0,64,1,0.001,70,19980,0.0,1.1327092068925126e-16,0.0,1.0362290078450203e-14,0.004118635921387579,5.551115123125783e-17,1.8918873906414746e-15,0.0,1.5714469418309313e-07,,,,,,,,,,,,,0.006190303918885536
core_N64_s0,runge,0,64,1,0.01,70,19980,6.938893903907228e-18,1.9105949503306987e-16,0.0,1.2296693794654905e-14,0.004106642121943193,5.551115123125783e-17,1.6342559195247569e-15,0.0,1.5714465156719448e-06,,,,,,,,,,,,,0.006190303918885536
core_N64_s0,runge,0,64,1,0.1,70,19980,-1.3877787807814457e-17,3.2885771939062664e-16,0.0,1.4872324884474137e-14,0.004005939272480309,5.551115123125783e-17,1.404027933209952e-15,0.0,1.5714464785390455e-05,,,,,,,,,,,,,0.006190303918885536
core_N64_s0,runge,0,64,1,1.0,70,19980,0.0,1.1830333501952912e-16,0.0,5.436943302771638e-15,0.003684726794800684,2.7755575615628914e-17,1.6010369768237098e-15,0.0,0.00015714464714995668,,,,,,,,,,,,,0.006190303918885536
core_N64_s0,runge,0,64,1,10.0,70,19980,6.938893903907228e-18,8.409144910517847e-17,0.0,1.5763061701131935e-15,0.0035448700322512523,2.7755575615628914e-17,1.257091039569364e-15,0.0,0.0015714464714028271,,,,,,,,,,,,,0.006190303918885536
core_N64_s0,runge,0,64,1,100.0,70,19980,0.0,9.146688886541786e-17,0.0,1.2455577738329855e-16,0.0035265064980149192,2.7755575615628914e-17,5.255877445697978e-16,0.0,0.015714464713611234,,,,,,,,,,,,,0.006190303918885536
core_N64_s0,moment3,0,64,1,0.0001,70,19980,5.551115123125783e-17,2.847321008098325e-16,0.0,2.7194520174671348e-14,0.006553808379760058,2.220446049250313e-16,1.3095273369792478e-15,0.0,2.10100328171175e-08,,,,,,,,,,,,,0.01832102539301644
core_N64_s0,moment3,0,64,1,0.001,70,19980,-5.551115123125783e-17,3.690392000210889e-16,0.0,3.416095082466819e-14,0.006554943824192108,2.220446049250313e-16,1.2911202827265296e-15,0.0,2.1010066834497277e-07,,,,,,,,,,,,,0.01832102539301644
core_N64_s0,moment3,0,64,1,0.01,70,19980,-5.551115123125783e-17,4.542972069504983e-16,0.0,2.4475485105215682e-14,0.006566043104792762,2.220446049250313e-16,1.3247243085497102e-15,0.0,2.10100646734092e-06,,,,,,,,,,,,,0.01832102539301644
core_N64_s0,moment3,0,64,1,0.1,70,19980,0.0,6.33492614994059e-16,0.0,3.876496395298716e-14,0.006655150747360138,2.220446049250313e-16,1.2911202827265296e-15,0.0,2.101006426983963e-05,,,,,,,,,,,,,0.01832102539301644
core_N64_s0,moment3,0,64,1,1.0,70,19980,0.0,1.9719102338328272e-16,0.0,5.82331773936816e-15,0.006814140691031824,2.220446049250313e-16,1.3741303058682312e-15,0.0,0.0002101006426009406,,,,,,,,,,,,,0.01832102539301644
core_N64_s0,moment3,0,64,1,10.0,70,19980,5.551115123125783e-17,3.360936631232551e-16,0.0,1.9338183606816825e-15,0.0067413939250129265,2.220446049250313e-16,1.2911202827265296e-15,0.0,0.002101006426328275,,,,,,,,,,,,,0.01832102539301644
core_N64_s0,moment3,0,64,1,100.0,70,19980,5.551115123125783e-17,2.6708596855411095e-16,0.0,0.0,0.006755629221017762,1.1102230246251565e-16,1.2911202827265296e-15,0.0,0.021010064263166636,,,,,,,,,,,,,0.01832102539301644
core_N64_s0,moment5,0,64,1,0.0001,70,19980,-1.1102230246251565e-16,7.081530244672974e-16,0.0,2.2629549972683652e-14,0.008194047660480134,2.220446049250313e-16,1.458498357654862e-15,0.0,2.1010045437340242e-08,,,,,,,,,,,,,0.015580255964137021
core_N64_s0,moment5,0,64,1,0.001,70,19980,-1.1102230246251565e-16,5.819113048530879e-16,0.0,1.8016376871602554e-14,0.008196384382857486,2.220446049250313e-16,1.3458681383260315e-15,0.0,2.1010061463470591e-07,,,,,,,,,,,,,0.015580255964137021
