target,kappa,seed,n,m,eta_geometry,eta_readout,bundle,degree,requested_end,trace_states,completed_updates,failed_update,complete,checkpoint_step,initial_mean_gamma,mean_gamma,median_gamma,mean_lambda,signed_mean_change,last_preupdate_mse,window_mean_mse,window_median_mse,heldout_mse,heldout_relative_l2,initial_coarse_norm,last_coarse_norm,normalized_slope_gradient,cumulative_coarse_motion,cumulative_remainder_motion,cumulative_crossing_remainder,recorded_signed_motion,loss_increases,max_preactivation,first_radius_exceedance,descent_ratio_floor,descent_ratio_count,descent_ratio_min,descent_ratio_median,coarse_10pct_step,coarse_10pct_persists20,coarse_10pct_mean_gamma,coarse_1pct_step,coarse_1pct_persists20,coarse_1pct_mean_gamma,fraction_gamma_1,fraction_gamma_1_population0.1_step,fraction_gamma_1_population0.5_step,fraction_gamma_4,fraction_gamma_4_population0.1_step,fraction_gamma_4_population0.5_step,fraction_gamma_16,fraction_gamma_16_population0.1_step,fraction_gamma_16_population0.5_step,fraction_lambda_005,fraction_lambda_005_population0.1_step,fraction_lambda_005_population0.5_step,fraction_lambda_01,fraction_lambda_01_population0.1_step,fraction_lambda_01_population0.5_step,fraction_lambda_025,fraction_lambda_025_population0.1_step,fraction_lambda_025_population0.5_step
moment9,100.0,3,64,2048,0.002,0.2,core_N64_s3,5,20000,20000,20000,0,True,20000,0.13232046043101522,0.13232761762609838,0.13728852833668048,0.004135238050815574,7.157195083151713e-06,0.7500030926110737,0.7500059704697464,0.7500039164050478,0.7500509170647378,0.866030213440895,0.1554161928675514,8.377754952260706e-06,3.0344330967757625e-05,3.0350158517864947e-05,-2.319296343485173e-05,1.1405281026171864e-16,7.157195083127268e-06,0,0.4916937861412142,,1e-24,19999,0.7321810772610522,0.9999907853892115,10,True,0.13233750570723238,27,True,0.13234315694612295,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
sine,0.0001,3,64,2048,0.002,2.0000000000000002e-07,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.11751111899053546,0.10165522245144096,0.003672222468454233,-0.014809341440479767,0.42512627328345576,0.4324823837966949,0.4252184638865536,0.425126499885886,0.922091643911695,0.6326883240631616,0.0014458452657936788,0.002247629981566538,-0.012207542115087707,-0.00260908122963779,7.281904245712974e-06,-0.014809341440479781,0,0.53045865783394,,1e-24,19999,0.9991352768095518,0.9999966888105004,1739,True,0.1201535487877107,3680,True,0.1196890730701471,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
sine,0.001,3,64,2048,0.002,2e-06,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.117526791583655,0.10173243362475616,0.003672712236989219,-0.01479366884736022,0.4251262207151094,0.43247665175742606,0.4252184186707441,0.42512644731648663,0.9220915869006577,0.6326883240631616,0.001446591890361339,0.0022475597215312927,-0.012190999967308689,-0.002609074417035684,6.4055369841496125e-06,-0.01479366884736022,0,0.5304569165174019,,1e-24,19999,0.9991340368781153,0.9999966881937925,1738,True,0.12016877513392975,3677,True,0.11970322409004357,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
sine,0.01,3,64,2048,0.002,2e-05,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.11768124787190037,0.10249888851270482,0.0036775389959968867,-0.01463921255911485,0.4251256234126036,0.432419686463817,0.42521788796623544,0.4251258500045143,0.9220909391209896,0.6326883240631616,0.0014538431738710701,0.002246759669306047,-0.012037123878708986,-0.002608885150048864,6.7964696430049155e-06,-0.014639212559114845,0,0.5304364453312389,,1e-24,19999,0.9991216512982888,0.9999966780529322,1725,True,0.12032112177723024,3651,True,0.11985250355714613,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
sine,0.1,3,64,2048,0.002,0.0002,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.11906058430614576,0.0984326893148856,0.003720643259567055,-0.013259876124869466,0.4251135115693262,0.43188395197480683,0.4252058889707718,0.4251137381545079,0.9220778038262367,0.6326883240631616,0.0015071257542769814,0.002230810975941619,-0.01066875183905939,-0.002596695144157092,5.570858347008575e-06,-0.013259876124869474,0,0.5299759150320074,,1e-24,19999,0.9989990338400468,0.9999965980735525,1607,True,0.12175310334902475,3402,True,0.121249162342305,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
sine,1.0,3,64,2048,0.002,0.002,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.12645749837626638,0.12525741462458428,0.003951796824258324,-0.005862962054748844,0.42485760449164106,0.42873300822581223,0.42494153853668726,0.4248578328828609,0.9218002309425409,0.6326883240631616,0.0013648437471182274,0.0019924895343060196,-0.0036355701519627925,-0.002230338444886041,2.946542099985918e-06,-0.005862962054748848,0,0.5197423930774092,,1e-24,19999,0.9978321054192376,0.999996521206888,922,True,0.12792585112283336,1934,True,0.1281103536456071,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
sine,10.0,3,64,2048,0.002,0.02,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.13079108608997997,0.13418433767930651,0.004087221440311874,-0.0015293743410352556,0.42440468277235255,0.42517807542891695,0.4244867755793522,0.42440491312793605,0.92130875728817,0.6326883240631616,0.0008651474413138063,0.0017156053058348037,2.937453653986813e-05,-0.0015587488775750538,-6.888053403396128e-17,-0.0015293743410352543,0,0.49760345992373906,,1e-24,19999,0.9866650953641098,0.9999975703228935,166,True,0.13173337868204493,343,True,0.13181346483950848,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
sine,100.0,3,64,2048,0.002,0.2,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.1322454406486826,0.1352153749245018,0.004132670020271331,-7.501978233262485e-05,0.42372894150779983,0.42421797510478737,0.42415003218952585,0.4237291305271792,0.9205749622134844,0.6326883240631616,0.0008335191485681484,0.0029600748306595464,0.0008539972997557757,-0.0009290170820883011,-9.817157077931282e-17,-7.50197823326235e-05,0,0.4938935357766603,,1e-24,19999,0.8755003671295015,1.0000044970154647,17,True,0.1322581328629155,35,True,0.13226963073160003,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
runge,0.0001,3,64,2048,0.002,2.0000000000000002e-07,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.12575787883247308,0.12075252963813422,0.003929933713514784,-0.006562581598542144,0.07941277657896785,0.08228436971665568,0.0800570259565569,0.07941270932734701,0.712179646170338,0.35666231378061386,0.0013887175089787051,0.013130826776691931,-0.009335418648955549,0.0027708205970494596,2.016453363936432e-06,-0.006562581598542156,0,0.5023328232424885,,1e-24,19999,0.9989677058071508,1.0000019730918595,1714,True,0.12398525036736327,3604,True,0.12356343406840838,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
runge,0.001,3,64,2048,0.002,2e-06,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.12576721055927975,0.12076128496987502,0.003930225329977492,-0.006553249871735473,0.07941226963008209,0.082282398227168,0.08005678970839264,0.07941220234854601,0.712177372853117,0.35666231378061386,0.0013884046267413316,0.013132532188380624,-0.009326028257830379,0.002770872688965309,1.9056971295853013e-06,-0.006553249871735481,0,0.5023497205444672,,1e-24,19999,0.9989665581724628,1.0000019730763827,1713,True,0.12399293670210781,3601,True,0.12357247574320071,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
runge,0.01,3,64,2048,0.002,2e-05,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.12585940750383262,0.12071741756623638,0.003933106484494769,-0.006461052927182603,0.07940723013265462,0.08226283172363975,0.0800544411940781,0.07940716255354484,0.7121547737763644,0.35666231378061386,0.0013852965020474419,0.01314940019161058,-0.009235627278086392,0.002771425784669849,3.1485662339306906e-06,-0.006461052927182612,0,0.5029389014912659,,1e-24,19999,0.9989550865339752,1.0000019732769447,1700,True,0.12407128801365166,3574,True,0.12366190909633712,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
runge,0.1,3,64,2048,0.002,0.0002,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.12673059781776191,0.12005276268037728,0.00396033118180506,-0.00558986261325331,0.07935953900558083,0.08208097793665742,0.08003223140642551,0.07935946858975629,0.7119408725074753,0.35666231378061386,0.0013562878904675702,0.013301397535210667,-0.008370127388114944,0.002777657631380705,2.6071434809599003e-06,-0.005589862613253278,0,0.5083964956994276,,1e-24,19999,0.9988407988380427,1.0000019854785942,1582,True,0.12476867409737895,3323,True,0.1244588884027733,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
runge,1.0,3,64,2048,0.002,0.002,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.13060292224686842,0.12693359412868813,0.004081341320214638,-0.0017175381841467996,0.07899357717871473,0.08103298803495317,0.07986742876182991,0.07899348290135008,0.7102973302875921,0.35666231378061386,0.0012107021758877368,0.014154202598395258,-0.004595255344036669,0.0028774533102274196,2.638496624575445e-07,-0.0017175381841467914,0,0.5384977938716313,,1e-24,19999,0.9977195409320361,1.0000025684930254,911,True,0.12808256226884193,1905,True,0.12798206621987557,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
runge,10.0,3,64,2048,0.002,0.02,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.13699245808038407,0.14196755360200256,0.004281014315012002,0.0046719976493688475,0.07481579815331935,0.07837410227056228,0.0783509561387306,0.07481530307464676,0.6912573638046151,0.35666231378061386,0.0012479310504010027,0.025990025917463425,-0.0006890614918867191,0.0053610591412555095,2.3997694377143844e-17,0.004671997649368814,0,0.617283348496533,,1e-24,19999,0.986708201509963,1.0000103884906546,166,True,0.13168095411207795,344,True,0.13167458727761966,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
runge,100.0,3,64,2048,0.002,0.2,core_N64_s3,7,20000,20000,20000,0,True,20000,0.13232046043101522,0.14897634689325254,0.13975390849578778,0.004655510840414142,0.016655886462237313,0.03570590963519796,0.05669168534935311,0.05802260943237619,0.035705887896802055,0.4775451839360979,0.35666231378061386,3.152537822492311e-05,0.014658070671164944,7.74509529097586e-05,0.016578435509327756,-2.1384932251873923e-16,0.0166558864622373,0,0.8909091954417401,,1e-24,19999,0.8768170053865072,1.0000053352278282,17,True,0.13225129752253703,36,True,0.1322514094837738,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
